x,y,True Class Label
8.899386348944834,0.9409411756507193,1
5.524720703538822,-1.4408205322995644,1
3.4167111950496087,0.06628749233879508,1
5.42132146624424,2.9096743301608474,1
4.193074749735889,0.50081229931589,1
3.8869946869520815,2.5342107807714775,1
1.2716978837144586,-1.8125822754101375,1
7.834557744937984,-0.20682196795418759,1
2.4920688073384665,-0.10466343033752125,1
4.58906215912522,0.7663965027149257,1
7.429003154421158,2.0555197128907583,1
4.668603651727619,-1.2163679681684556,1
4.453298317790196,0.8729176956605178,1
7.885520074351443,-1.3454955978243153,1
4.804105086377586,-1.2320841134216165,1
5.413797165330442,0.061076293607796414,1
4.273600709319432,0.55662776001275,1
5.604722568464511,-0.2940128390144435,1
5.958507061715308,1.5906314839120697,1
4.878458213111561,-2.320158172829057,1
7.5696901380674895,0.15131289085753938,1
7.662596314198089,-2.1721131530815323,1
7.419619253558058,1.38992763963362,1
4.120767268755411,-1.4609702266903013,1
0.6739034429524047,0.4309233362674671,1
5.311846704220967,-4.152144541603627,1
5.8424643834788155,0.4620520742334805,1
6.420107745102991,-2.2236216478012683,1
4.022204448927552,1.8711856555301278,1
0.959240480584481,-1.0471063148082183,1
3.8494888632222986,1.4198520831403332,1
4.7903225688519,0.5836199816953479,1
7.234123648249485,-0.5694658713952782,1
3.553409370157664,1.1286434943802093,1
1.0070613553193875,0.2805138256802426,1
3.9630128962247606,-1.4143309837958777,1
1.9471948902293743,-2.3668729636018595,1
7.221883900872986,-3.853322091222518,1
5.708306736728403,-1.5618962437170123,1
7.289114337836315,-0.3922403826928531,1
7.824325667389228,0.8702486021070442,1
5.686699313072798,1.1980214054685423,1
5.830098010864172,-0.24654585665002113,1
5.704797293308807,-1.056289704753232,1
4.680250574447281,1.119018431944734,1
5.429860287646467,0.4651059092216553,1
4.143096013577645,-1.5363451735651563,1
1.6858833732410625,1.2618153260943759,1
3.899743682079308,-1.5960568414477483,1
3.749772839814871,-1.4483060861871455,1
1.6077873743717674,-1.2102641554106,1
4.016626547754208,1.6060056868453765,1
7.236739452850891,-0.14175303104233702,1
3.5634077123263075,0.8415104502445896,1
2.281546012048055,2.0399819861770068,1
6.372751691194881,-1.1571541587090866,1
6.388054962161075,0.25198517228551853,1
1.18112681317962,-0.3392751239192609,1
3.0766604654171874,0.42579306400611217,1
5.646886995461343,1.3125044006061448,1
5.2217284838849825,-0.926858321434506,1
6.255908407966626,0.6684084516030726,1
6.683231272452691,-0.9745458405047691,1
5.2599855223845475,-0.004118275024512849,1
6.051840671428698,1.5696436317374944,1
7.260812762632353,0.24108324901156006,1
6.779473209875775,-0.6118857570570277,1
8.212895102807327,0.13885247531250344,1
3.3643255599958986,-0.09815198446865059,1
5.441035992262872,1.012270030866338,1
4.8868930247350795,0.2816108848654036,1
5.459547383925378,0.724752630406025,1
6.72720282731871,0.3637777745509793,1
3.3518945837581686,2.266199264068718,1
5.341964641783469,1.5829706342624503,1
4.688804407282575,-0.1292455186395777,1
1.0574819068932881,-1.6602730506494427,1
5.191509601684622,-0.16364117631196248,1
6.30676029376706,0.4365340864131894,1
1.5339230715023846,-1.4725505667425804,1
5.230674728562129,-1.7578574265028304,1
4.202561399177981,0.9614961552723811,1
2.344233427582849,1.962674581828361,1
7.262436799603642,3.078243176415719,1
5.589404788735647,-0.4150248534378807,1
4.384308414524233,-1.476817817259488,1
2.413030426785495,1.2098442443562127,1
4.523215765791508,2.021106307490095,1
3.048130276353063,1.0248868942451628,1
2.774220622958871,1.0944797819921532,1
2.5621086404961217,-1.6874239815270142,1
2.202033885838554,1.2902447800699923,1
6.007173306510328,-0.3154531802416412,1
2.8016538074568906,-0.15472432561203722,1
5.60344641234441,3.4470483310203583,1
4.412378975880491,0.3831646071457698,1
4.3911393347532774,2.956023189460712,1
4.50386808166258,-0.6253340674170541,1
5.632640938193732,1.0438021055833224,1
8.08961816331166,-4.0925365706367085,1
4.186823142210006,0.8880157025084177,1
3.827103738754455,-0.8864676321698728,1
4.243951408457446,1.03220949395461,1
4.5473281608848675,0.13405424124985002,1
5.218193082853976,-0.6945460890967385,1
1.5768590371916447,-0.16900342811883076,1
6.694637386482576,-1.6281609640938048,1
3.750569524884693,0.4378126725928944,1
5.381362028530277,3.1581364507580814,1
1.7667711415022191,1.1038110693673533,1
3.8225799607264257,-0.4679461697559834,1
3.67231329783152,-1.3467883461419923,1
3.3124161792633156,0.07038146859151517,1
4.611172267524777,-1.0956124347514382,1
5.554209375695199,0.8236217472144306,1
4.4431325150513,-0.171032966369532,1
5.520130695803668,-1.8026485049540544,1
4.594922487763019,-0.3033724650729775,1
3.253452527896544,-2.080668017650066,1
4.305783750015636,-0.06156971438277602,1
5.618678911861266,0.8154546323402289,1
4.416902992408537,0.3379872381363092,1
5.057888613055454,-0.38571222940240524,1
7.122506211586935,0.9039889831379478,1
3.1975648252661744,-0.31077575717085576,1
5.802348522924631,-0.18298975023449057,1
7.003755984854169,-0.19640581968619775,1
3.9440027654806125,0.3877716190941074,1
2.8454554499139593,2.10402892740357,1
5.844256767129356,-4.825963451893106,1
6.158627319993056,2.1594081015163793,1
0.04810783566855914,-0.483438967216764,1
2.6861095360406266,1.1478280442455566,1
6.921756702802649,0.6835725338949467,1
4.782852187536574,-0.7546465136880838,1
7.243852961139142,0.021520595009153317,1
6.112481786466025,0.6180098843570804,1
8.485201595031981,-2.20620881154076,1
4.186517355710765,0.4011338499324328,1
6.26326734643548,-0.6643686553892315,1
3.9237702797020986,1.469508874736363,1
5.129326492703511,-0.9793368719312896,1
3.6579772884184023,2.0341599747939587,1
6.072364753860299,-0.4340673956136847,1
5.439323609424236,0.8772594102441903,1
4.711847347052726,-2.010334237529747,1
6.737277711637068,0.17877871682997834,1
4.699940074761915,-0.5286454258672136,1
4.737158498995929,1.259243150477373,1
9.574214596442097,-3.3133727213263557,1
2.943440589834793,0.5430698781590759,1
6.247932709829076,-1.1534578647144913,1
7.8917387684009785,-0.023161234836086182,1
4.857049117132619,-0.8371568291429996,1
8.477861665621436,0.8702525597433599,1
4.2969971204050115,-1.2883945537449362,1
3.168540876254606,0.5009889888159494,1
4.781633166402198,-1.288187057372431,1
8.11851526230697,0.22686773025531562,1
8.973086241839523,-0.9699161517700872,1
7.2469227324883185,0.0866343903411385,1
5.899511956101098,0.4881714351099731,1
4.480982824589849,-0.04582930577117484,1
5.48794850017742,-1.0493546052548786,1
3.1231445394039308,-2.4552777591931685,1
6.956536564705568,-1.1194083826174155,1
4.276403827301189,-0.8681735214311983,1
3.795338557647086,1.9345819800266715,1
4.4648125849979525,-0.3222152839799823,1
3.384161689428697,-0.8856193623031837,1
4.963220909893216,0.4781980627703567,1
2.8466440038533927,1.6345273663276942,1
2.011299231938503,-1.692632128420181,1
2.401907636389003,1.976304797638361,1
8.1703794859791,0.45874442661075127,1
3.8122625719821617,0.16945774868544503,1
2.70743834676071,-3.1241442788414866,1
4.8384501474309145,0.6310699401110406,1
4.254943260607069,0.9618173455135789,1
6.415056178510028,-0.23905907535947263,1
4.220323661850561,0.38736423235071255,1
4.937313460418084,0.20514118530250283,1
7.181464626592492,-0.3307195632517765,1
11.266476194925179,0.6499201158897037,1
5.87842583799924,-1.9389823969663804,1
10.789859010617974,0.06570783140224154,1
7.560674720179692,1.697767970146313,1
1.9157456765335987,-1.468490697693384,1
5.71885625840691,-3.2800673305366117,1
3.284382845827642,-0.9917553671768774,1
4.46336287145809,-0.5103974229739946,1
